step,loss,loss/mean,loss/std,lr,momentum
1,0.02922634221613407,0.02922634221613407,0.0504652576467127,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.01002478413283825,0.01002478413283825,0.015786963533255986,0.001,0.9
2,0.004694205708801746,0.004694205708801746,0.0009803969675914134,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.004834797233343124,0.004834797233343124,0.007427777208507546,0.001,0.9
2,0.002828170545399189,0.002828170545399189,0.0005354359726726877,0.001,0.9
3,0.0021486743353307247,0.0021486743353307247,0.0003360333173490403,0.001,0.9
4,0.0018799344543367624,0.0018799344543367624,0.0003045622279998168,0.001,0.9
5,0.0015756775392219424,0.0015756775392219424,0.00023466887151131236,0.001,0.9
6,0.0014972211793065071,0.0014972211793065071,0.0002586947883533873,0.001,0.9
7,0.0012994001153856516,0.0012994001153856516,0.00022814777448653214,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0016805512132123113,0.0016805512132123113,0.0027357441509040245,0.001,0.9
2,0.0012043106835335493,0.0012043106835335493,0.00021531628406982505,0.001,0.9
3,0.0010622298577800393,0.0010622298577800393,0.00015957527217743946,0.001,0.9
4,0.0010008522076532245,0.0010008522076532245,0.0001695271707180248,0.001,0.9
5,0.0009878557175397873,0.0009878557175397873,0.00016663841841100654,0.001,0.9
6,0.0009055702248588204,0.0009055702248588204,0.00017113954744351245,0.001,0.9
7,0.0008463215781375766,0.0008463215781375766,0.00014748975453153341,0.001,0.9
8,0.0008387626730836928,0.0008387626730836928,0.0001419255906039738,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0009507871000096202,0.0009507871000096202,0.0009187536469622349,0.001,0.9
2,0.0007669980986975133,0.0007669980986975133,0.00014065312173011025,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.059775080531835556,0.059775080531835556,0.07452501597516042,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0254032164812088,0.0254032164812088,0.02697998672385829,0.001,0.9
2,0.010481897741556168,0.010481897741556168,0.0017510355655360609,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.014681961387395859,0.014681961387395859,0.018852405071565766,0.001,0.9
2,0.006286091636866331,0.006286091636866331,0.0008307832932556371,0.001,0.9
3,0.005370361730456352,0.005370361730456352,0.0009288540823370908,0.001,0.9
4,0.004079169128090143,0.004079169128090143,0.0005425057647884816,0.001,0.9
5,0.0037670086603611708,0.0037670086603611708,0.0005063991541847037,0.001,0.9
6,0.0034913215786218643,0.0034913215786218643,0.0004468163722701048,0.001,0.9
7,0.002992636524140835,0.002992636524140835,0.0004119118604867643,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.008818048052489758,0.008818048052489758,0.015122249544240698,0.001,0.9
2,0.002489187056198716,0.002489187056198716,0.0003346080454927456,0.001,0.9
3,0.0024393508210778236,0.0024393508210778236,0.0003126929025486852,0.001,0.9
4,0.0021845735609531403,0.0021845735609531403,0.0002835748566729374,0.001,0.9
5,0.002083286875858903,0.002083286875858903,0.00028800885614711465,0.001,0.9
6,0.002068841364234686,0.002068841364234686,0.0002460900116223446,0.001,0.9
7,0.001860570046119392,0.001860570046119392,0.0002358519160089013,0.001,0.9
8,0.0018798128003254533,0.0018798128003254533,0.0002878927827476393,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.00439680740237236,0.00439680740237236,0.006318683856085859,0.001,0.9
2,0.0016018184833228588,0.0016018184833228588,0.00017701547522532948,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.02328653261065483,0.02328653261065483,0.048084221803946704,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.007597171701490879,0.007597171701490879,0.0138093214371689,0.001,0.9
2,0.003393180901184678,0.003393180901184678,0.0006383386064768435,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0037809177301824093,0.0037809177301824093,0.006765436670330518,0.001,0.9
2,0.0021245561074465513,0.0021245561074465513,0.00037403743783858285,0.001,0.9
3,0.001834385097026825,0.001834385097026825,0.0002964964776096076,0.001,0.9
4,0.001589454710483551,0.001589454710483551,0.00023075113472324364,0.001,0.9
5,0.0014317065943032503,0.0014317065943032503,0.00022444558423335398,0.001,0.9
6,0.0013958296040073037,0.0013958296040073037,0.00030571599854354795,0.001,0.9
7,0.001121172565035522,0.001121172565035522,0.00016975612473308518,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0015403046272695065,0.0015403046272695065,0.0031865655752242182,0.001,0.9
2,0.0010236856760457158,0.0010236856760457158,0.00017566401372322217,0.001,0.9
3,0.0009775467915460467,0.0009775467915460467,0.00014871110574593078,0.001,0.9
4,0.0009715324849821627,0.0009715324849821627,0.00018014544373880125,0.001,0.9
5,0.0009086456848308444,0.0009086456848308444,0.00014652285615843544,0.001,0.9
6,0.0009114275453612208,0.0009114275453612208,0.0001715901657067871,0.001,0.9
7,0.0007738672429695725,0.0007738672429695725,0.00011150666971941439,0.001,0.9
8,0.0007726584444753826,0.0007726584444753826,0.00012866265913385273,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0009314250783063471,0.0009314250783063471,0.0016987255275986908,0.001,0.9
2,0.0007080388022586703,0.0007080388022586703,0.00010088053081529181,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.023173220455646515,0.023173220455646515,0.044014492477326125,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.007134758401662111,0.007134758401662111,0.010938444285615115,0.001,0.9
2,0.0034635683987289667,0.0034635683987289667,0.0006317736765369391,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.003750043222680688,0.003750043222680688,0.0068027381565518375,0.001,0.9
2,0.0022357567213475704,0.0022357567213475704,0.0003869212084069169,0.001,0.9
3,0.001995277125388384,0.001995277125388384,0.00032823622760598016,0.001,0.9
4,0.0016874490538612008,0.0016874490538612008,0.0002751145566090997,0.001,0.9
5,0.0015528504736721516,0.0015528504736721516,0.00025467833734396563,0.001,0.9
6,0.0014006862184032798,0.0014006862184032798,0.0002280456107498737,0.001,0.9
7,0.0012472388334572315,0.0012472388334572315,0.00020103625934392156,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0015364527935162187,0.0015364527935162187,0.002214236528731836,0.001,0.9
2,0.0011857571080327034,0.0011857571080327034,0.00019184909945559614,0.001,0.9
3,0.0011309781111776829,0.0011309781111776829,0.00019758643543352905,0.001,0.9
4,0.0010609440505504608,0.0010609440505504608,0.00017279524351728842,0.001,0.9
5,0.001014583627693355,0.001014583627693355,0.0001665237211352709,0.001,0.9
6,0.0009251169394701719,0.0009251169394701719,0.00014267268227345482,0.001,0.9
7,0.000872717471793294,0.000872717471793294,0.0001468369437037793,0.001,0.9
8,0.0008636637940071523,0.0008636637940071523,0.00014833309106875215,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.000960883975494653,0.000960883975494653,0.00108668301623124,0.001,0.9
2,0.0008070220937952399,0.0008070220937952399,0.00011746296173311291,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.022327721118927002,0.022327721118927002,0.04288383553373474,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.008358928374946117,0.008358928374946117,0.018735358493377922,0.001,0.9
2,0.0035012296866625547,0.0035012296866625547,0.0006052321499285266,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.004120157100260258,0.004120157100260258,0.007958088889968146,0.001,0.9
2,0.0022805810440331697,0.0022805810440331697,0.0003934543497164756,0.001,0.9
3,0.001968109980225563,0.001968109980225563,0.0003041395388347234,0.001,0.9
4,0.0017232467653229833,0.0017232467653229833,0.00029459924336206996,0.001,0.9
5,0.0015607904642820358,0.0015607904642820358,0.0002756528844085846,0.001,0.9
6,0.0013687903992831707,0.0013687903992831707,0.00021230508123400767,0.001,0.9
7,0.0012262455420568585,0.0012262455420568585,0.0002034537245377893,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.001648440258577466,0.001648440258577466,0.0037320369936142063,0.001,0.9
2,0.0010821429314091802,0.0010821429314091802,0.00018345223636604093,0.001,0.9
3,0.0011127592297270894,0.0011127592297270894,0.0001737647689091592,0.001,0.9
4,0.0010009860852733254,0.0010009860852733254,0.0001635290965384743,0.001,0.9
5,0.001006649574264884,0.001006649574264884,0.0001740539350525941,0.001,0.9
6,0.0009338446543551981,0.0009338446543551981,0.0001375046380852251,0.001,0.9
7,0.00085308903362602,0.00085308903362602,0.000139427849679078,0.001,0.9
8,0.000820900488179177,0.000820900488179177,0.00014930363892670315,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0009385845623910427,0.0009385845623910427,0.001310692264513892,0.001,0.9
2,0.0008137767435982823,0.0008137767435982823,0.0001421717857727452,0.001,0.9
