step,loss,loss/mean,loss/std,lr,momentum
30,11.683629989624023,11.683629989624023,0.5024053832935224,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.538041114807129,11.538041114807129,0.4973253422201384,0.002,0.9
2,11.53793716430664,11.53793716430664,0.46491749359538787,0.002,0.9
3,11.53793716430664,11.53793716430664,0.4990993662765377,0.002,0.9
4,11.537938117980957,11.537938117980957,0.48311003927161744,0.002,0.9
5,11.537938117980957,11.537938117980957,0.49112281184022866,0.002,0.9
6,11.53793716430664,11.53793716430664,0.5033821080228292,0.002,0.9
7,11.53793716430664,11.53793716430664,0.4980564020751239,0.002,0.9
8,11.53793716430664,11.53793716430664,0.5044719668925937,0.002,0.9
9,11.53793716430664,11.53793716430664,0.5069006861651401,0.002,0.9
10,11.53793716430664,11.53793716430664,0.4812947802370892,0.002,0.9
11,11.537936210632324,11.537936210632324,0.5235337905058968,0.002,0.9
12,11.53793716430664,11.53793716430664,0.4896521206016075,0.002,0.9
13,11.537936210632324,11.537936210632324,0.4928311515360033,0.002,0.9
14,11.537936210632324,11.537936210632324,0.5005504420089669,0.002,0.9
15,11.537936210632324,11.537936210632324,0.5182354926273935,0.002,0.9
16,11.537936210632324,11.537936210632324,0.4938331808706269,0.002,0.9
17,11.537936210632324,11.537936210632324,0.523790215739203,0.002,0.9
18,11.537936210632324,11.537936210632324,0.4959580174693543,0.002,0.9
19,11.537936210632324,11.537936210632324,0.500022191817215,0.002,0.9
20,11.537936210632324,11.537936210632324,0.4998278950219965,0.002,0.9
21,11.537936210632324,11.537936210632324,0.4869581747208574,0.002,0.9
22,11.537936210632324,11.537936210632324,0.5077019115980639,0.002,0.9
23,11.537936210632324,11.537936210632324,0.5103436308300717,0.002,0.9
24,11.537936210632324,11.537936210632324,0.5056326640580076,0.002,0.9
25,11.537936210632324,11.537936210632324,0.4884278419794357,0.002,0.9
26,11.537936210632324,11.537936210632324,0.5183363983569486,0.002,0.9
27,11.537936210632324,11.537936210632324,0.5153844141640306,0.002,0.9
28,11.537936210632324,11.537936210632324,0.4746437969770029,0.002,0.9
29,11.537936210632324,11.537936210632324,0.49342380797586555,0.002,0.9
30,11.537936210632324,11.537936210632324,0.4834965290209983,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
15,0.09032170474529266,0.09032170474529266,0.03552173797724814,0.002,0.9
16,0.08450791984796524,0.08450791984796524,0.035141656240661366,0.002,0.9
17,0.08392193913459778,0.08392193913459778,0.031583689185011005,0.002,0.9
18,0.08255697786808014,0.08255697786808014,0.03823259328762021,0.002,0.9
19,0.07918395847082138,0.07918395847082138,0.031731209710483814,0.002,0.9
20,0.08706983923912048,0.08706983923912048,0.04525643435537442,0.002,0.9
21,0.07764212042093277,0.07764212042093277,0.034162392631635195,0.002,0.9
22,0.07913859933614731,0.07913859933614731,0.03441545519839407,0.002,0.9
23,0.0718793049454689,0.0718793049454689,0.030263400586665854,0.002,0.9
24,0.07321060448884964,0.07321060448884964,0.03113530383290965,0.002,0.9
25,0.07690290361642838,0.07690290361642838,0.03864338410826324,0.002,0.9
26,0.07145607471466064,0.07145607471466064,0.03142049890799707,0.002,0.9
27,0.07222422957420349,0.07222422957420349,0.034635768708061045,0.002,0.9
28,0.07053013890981674,0.07053013890981674,0.03134968277482895,0.002,0.9
29,0.06997338682413101,0.06997338682413101,0.030849208411455407,0.002,0.9
30,0.07966846227645874,0.07966846227645874,0.045974684031167015,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4411478638648987,0.4411478638648987,0.19271270446173686,0.002,0.9
2,0.23467807471752167,0.23467807471752167,0.043100724799562326,0.002,0.9
3,0.18741250038146973,0.18741250038146973,0.03827817762219676,0.002,0.9
4,0.15950657427310944,0.15950657427310944,0.03307459498998532,0.002,0.9
5,0.13920921087265015,0.13920921087265015,0.031149606100916993,0.002,0.9
6,0.1271691769361496,0.1271691769361496,0.031081739986994858,0.002,0.9
7,0.12004275619983673,0.12004275619983673,0.03264820647304837,0.002,0.9
8,0.1133122444152832,0.1133122444152832,0.03385927351190402,0.002,0.9
9,0.10893052816390991,0.10893052816390991,0.03272167302426952,0.002,0.9
10,0.10317282378673553,0.10317282378673553,0.03550700045929109,0.002,0.9
11,0.09906378388404846,0.09906378388404846,0.03310323974478324,0.002,0.9
12,0.09766077995300293,0.09766077995300293,0.0344196870428783,0.002,0.9
13,0.0912475734949112,0.0912475734949112,0.0294335858141889,0.002,0.9
14,0.09226167947053909,0.09226167947053909,0.03503873414680846,0.002,0.9
