step,loss,loss/mean,loss/std,lr,momentum
5,11.688572883605957,11.688572883605957,0.49748905599066373,0.001,0.9
6,11.688572883605957,11.688572883605957,0.5042128357829992,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.683688163757324,11.683688163757324,0.49318887100804853,0.002,0.9
2,11.683631896972656,11.683631896972656,0.5123508228254133,0.002,0.9
3,11.683632850646973,11.683632850646973,0.5126078376737959,0.002,0.9
4,11.683631896972656,11.683631896972656,0.5048394005083728,0.002,0.9
5,11.683631896972656,11.683631896972656,0.5195603027837001,0.002,0.9
6,11.68363094329834,11.68363094329834,0.5151490066459172,0.002,0.9
7,11.68363094329834,11.68363094329834,0.5000988646529346,0.002,0.9
8,11.68363094329834,11.68363094329834,0.49043765769238457,0.002,0.9
9,11.68363094329834,11.68363094329834,0.50673858618689,0.002,0.9
10,11.68363094329834,11.68363094329834,0.48213509049119097,0.002,0.9
11,11.68363094329834,11.68363094329834,0.5080174091834803,0.002,0.9
12,11.683629989624023,11.683629989624023,0.5246860174816028,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.683629989624023,11.683629989624023,0.4931935594789477,0.0005,0.9
2,11.683629989624023,11.683629989624023,0.5123508304945291,0.0005,0.9
3,11.683629989624023,11.683629989624023,0.5126074364179776,0.0005,0.9
4,11.683629989624023,11.683629989624023,0.504839403133711,0.0005,0.9
5,11.683629989624023,11.683629989624023,0.5195602050594315,0.0005,0.9
6,11.683629989624023,11.683629989624023,0.5151490559467384,0.0005,0.9
7,11.683629989624023,11.683629989624023,0.5000988302847773,0.0005,0.9
8,11.683629989624023,11.683629989624023,0.4904376413831195,0.0005,0.9
9,11.683629989624023,11.683629989624023,0.5067385861879146,0.0005,0.9
10,11.683629989624023,11.683629989624023,0.4821351002365609,0.0005,0.9
11,11.683629989624023,11.683629989624023,0.5080174635025743,0.0005,0.9
12,11.683629989624023,11.683629989624023,0.5246860633865034,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.683629989624023,11.683629989624023,0.49319353838431323,0.001,0.9
2,11.683629989624023,11.683629989624023,0.5123508277778548,0.001,0.9
3,11.683629989624023,11.683629989624023,0.512607464286125,0.001,0.9
4,11.683629989624023,11.683629989624023,0.5048394032451555,0.001,0.9
5,11.683629989624023,11.683629989624023,0.5195602181330448,0.001,0.9
6,11.683629989624023,11.683629989624023,0.5151490543796728,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.537992477416992,11.537992477416992,0.4973269214989707,0.002,0.9
2,11.537938117980957,11.537938117980957,0.4649175995494864,0.002,0.9
3,11.537938117980957,11.537938117980957,0.4990995947532063,0.002,0.9
4,11.537938117980957,11.537938117980957,0.48310989519364433,0.002,0.9
5,11.537938117980957,11.537938117980957,0.49112256748949384,0.002,0.9
6,11.53793716430664,11.53793716430664,0.5033821123145229,0.002,0.9
7,11.53793716430664,11.53793716430664,0.4980563192809631,0.002,0.9
8,11.53793716430664,11.53793716430664,0.5044719079868146,0.002,0.9
9,11.53793716430664,11.53793716430664,0.5069007418532459,0.002,0.9
10,11.53793716430664,11.53793716430664,0.48129482993927786,0.002,0.9
11,11.537936210632324,11.537936210632324,0.5235337640619554,0.002,0.9
12,11.537936210632324,11.537936210632324,0.4896521056053497,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.537936210632324,11.537936210632324,0.4973455552407051,0.0005,0.9
2,11.537936210632324,11.537936210632324,0.4649175273881951,0.0005,0.9
3,11.537936210632324,11.537936210632324,0.4990994025553156,0.0005,0.9
4,11.537936210632324,11.537936210632324,0.48311000898527784,0.0005,0.9
5,11.537936210632324,11.537936210632324,0.49112268503150774,0.0005,0.9
6,11.537936210632324,11.537936210632324,0.503382156956744,0.0005,0.9
7,11.537936210632324,11.537936210632324,0.4980563327485273,0.0005,0.9
8,11.537936210632324,11.537936210632324,0.5044719180677758,0.0005,0.9
9,11.537936210632324,11.537936210632324,0.5069006935432987,0.0005,0.9
10,11.537936210632324,11.537936210632324,0.48129490380981915,0.0005,0.9
11,11.537936210632324,11.537936210632324,0.5235337721408858,0.0005,0.9
12,11.537936210632324,11.537936210632324,0.4896521099288624,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.537936210632324,11.537936210632324,0.49734550424283064,0.001,0.9
2,11.537936210632324,11.537936210632324,0.46491754106964817,0.001,0.9
3,11.537936210632324,11.537936210632324,0.49909939651281143,0.001,0.9
4,11.537936210632324,11.537936210632324,0.4831100012506421,0.001,0.9
5,11.537936210632324,11.537936210632324,0.4911226911182925,0.001,0.9
6,11.537936210632324,11.537936210632324,0.5033821533284238,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.739840507507324,11.739840507507324,0.5289368601166167,0.002,0.9
2,11.739788055419922,11.739788055419922,0.5395452872874588,0.002,0.9
3,11.739789009094238,11.739789009094238,0.5170910374872563,0.002,0.9
4,11.739788055419922,11.739788055419922,0.4985968404827126,0.002,0.9
5,11.739788055419922,11.739788055419922,0.5062703797234269,0.002,0.9
6,11.739788055419922,11.739788055419922,0.5062719906981383,0.002,0.9
7,11.739788055419922,11.739788055419922,0.5245701916135297,0.002,0.9
8,11.739787101745605,11.739787101745605,0.5278238369018288,0.002,0.9
9,11.739787101745605,11.739787101745605,0.5008077251761279,0.002,0.9
10,11.739787101745605,11.739787101745605,0.521310666866034,0.002,0.9
11,11.739787101745605,11.739787101745605,0.5116177175762305,0.002,0.9
12,11.739787101745605,11.739787101745605,0.4827490394824706,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.44201353192329407,0.44201353192329407,0.20026280115413322,0.002,0.9
2,0.2587323486804962,0.2587323486804962,0.04572342340220533,0.002,0.9
3,0.21535006165504456,0.21535006165504456,0.0412031839460264,0.002,0.9
4,0.17417138814926147,0.17417138814926147,0.03368191453301401,0.002,0.9
5,0.14729253947734833,0.14729253947734833,0.031009097133328088,0.002,0.9
6,0.13401444256305695,0.13401444256305695,0.03318461774265753,0.002,0.9
7,0.12339477986097336,0.12339477986097336,0.03205606320436828,0.002,0.9
8,0.11625181138515472,0.11625181138515472,0.03508651222822576,0.002,0.9
9,0.11111437529325485,0.11111437529325485,0.03450889099946079,0.002,0.9
10,0.1053614392876625,0.1053614392876625,0.03405254316872834,0.002,0.9
11,0.10094470530748367,0.10094470530748367,0.03245547719387796,0.002,0.9
12,0.10176524519920349,0.10176524519920349,0.03698526576907067,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07228099554777145,0.07228099554777145,0.01773886910368622,0.0005,0.9
2,0.07176897674798965,0.07176897674798965,0.018735596361880453,0.0005,0.9
3,0.07005149126052856,0.07005149126052856,0.01941679838159594,0.0005,0.9
4,0.06814652681350708,0.06814652681350708,0.01876568366109901,0.0005,0.9
5,0.06678318232297897,0.06678318232297897,0.018870022857799464,0.0005,0.9
6,0.06507642567157745,0.06507642567157745,0.019137038770610754,0.0005,0.9
7,0.0637175589799881,0.0637175589799881,0.018614037529457478,0.0005,0.9
8,0.06263145059347153,0.06263145059347153,0.017874474403330627,0.0005,0.9
9,0.06149241328239441,0.06149241328239441,0.016890284820249707,0.0005,0.9
10,0.06166021525859833,0.06166021525859833,0.018777206499394638,0.0005,0.9
11,0.05937139317393303,0.05937139317393303,0.017440310787828102,0.0005,0.9
12,0.059687282890081406,0.059687282890081406,0.018867623544392042,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07527069747447968,0.07527069747447968,0.02836239303609211,0.001,0.9
2,0.0758790448307991,0.0758790448307991,0.02927860822078173,0.001,0.9
3,0.07870609313249588,0.07870609313249588,0.03208609017970788,0.001,0.9
4,0.07670226693153381,0.07670226693153381,0.029027902267470873,0.001,0.9
5,0.07370680570602417,0.07370680570602417,0.029462158291341963,0.001,0.9
6,0.08292187005281448,0.08292187005281448,0.03798196567015178,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4375913739204407,0.4375913739204407,0.1936480019393991,0.002,0.9
2,0.23935580253601074,0.23935580253601074,0.043484997040162454,0.002,0.9
3,0.19037304818630219,0.19037304818630219,0.037307438219438,0.002,0.9
4,0.16294334828853607,0.16294334828853607,0.0343026604138515,0.002,0.9
5,0.14120110869407654,0.14120110869407654,0.031563888119422435,0.002,0.9
6,0.13175471127033234,0.13175471127033234,0.03399606175239709,0.002,0.9
7,0.12144378572702408,0.12144378572702408,0.03266064497443977,0.002,0.9
8,0.11463124305009842,0.11463124305009842,0.03484794247692653,0.002,0.9
9,0.10997805744409561,0.10997805744409561,0.03155880379898031,0.002,0.9
10,0.10767476260662079,0.10767476260662079,0.03791068348623937,0.002,0.9
11,0.10097483545541763,0.10097483545541763,0.03404632681753233,0.002,0.9
12,0.10154268890619278,0.10154268890619278,0.03707436915714287,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07300884276628494,0.07300884276628494,0.018070347655986925,0.0005,0.9
2,0.07294398546218872,0.07294398546218872,0.01904842041374385,0.0005,0.9
3,0.07107075303792953,0.07107075303792953,0.01996077936491338,0.0005,0.9
4,0.06938573718070984,0.06938573718070984,0.01917596626442007,0.0005,0.9
5,0.06766325980424881,0.06766325980424881,0.019181241180426117,0.0005,0.9
6,0.06620433181524277,0.06620433181524277,0.019757250528165588,0.0005,0.9
7,0.06479572504758835,0.06479572504758835,0.018935525539844022,0.0005,0.9
8,0.06393936276435852,0.06393936276435852,0.0182097698482523,0.0005,0.9
9,0.06256823986768723,0.06256823986768723,0.01697882705706821,0.0005,0.9
10,0.06312286853790283,0.06312286853790283,0.0192237942521068,0.0005,0.9
11,0.0605832077562809,0.0605832077562809,0.017448192233001314,0.0005,0.9
12,0.06092517077922821,0.06092517077922821,0.018913523864454482,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07547537982463837,0.07547537982463837,0.030206339788825424,0.001,0.9
2,0.07579082995653152,0.07579082995653152,0.029946289429743818,0.001,0.9
3,0.07888704538345337,0.07888704538345337,0.033442374275148914,0.001,0.9
4,0.07586828619241714,0.07586828619241714,0.03201359729598328,0.001,0.9
5,0.07422325760126114,0.07422325760126114,0.030042340241563603,0.001,0.9
6,0.07836460322141647,0.07836460322141647,0.032925113559034304,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.43759146332740784,0.43759146332740784,0.1936479611114472,0.002,0.9
2,0.23935870826244354,0.23935870826244354,0.04348642363988467,0.002,0.9
3,0.1903868168592453,0.1903868168592453,0.037324057913092436,0.002,0.9
4,0.1628980189561844,0.1628980189561844,0.03429607528599554,0.002,0.9
5,0.14118649065494537,0.14118649065494537,0.03156658473400544,0.002,0.9
6,0.13172049820423126,0.13172049820423126,0.034025280402094106,0.002,0.9
7,0.12141463160514832,0.12141463160514832,0.03265471897528588,0.002,0.9
8,0.1147046610713005,0.1147046610713005,0.03479092260820279,0.002,0.9
9,0.11007466912269592,0.11007466912269592,0.03171573111491952,0.002,0.9
10,0.10740137845277786,0.10740137845277786,0.03763436160729408,0.002,0.9
11,0.10082301497459412,0.10082301497459412,0.03395992513084242,0.002,0.9
12,0.10172952711582184,0.10172952711582184,0.037230583411676975,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07305383682250977,0.07305383682250977,0.01807297067654194,0.0005,0.9
2,0.07296573370695114,0.07296573370695114,0.019026002182705965,0.0005,0.9
3,0.07108110934495926,0.07108110934495926,0.019934698503362203,0.0005,0.9
4,0.06933548301458359,0.06933548301458359,0.01917888770013524,0.0005,0.9
5,0.0676015168428421,0.0676015168428421,0.019116184356442793,0.0005,0.9
6,0.06615099310874939,0.06615099310874939,0.01972771482026121,0.0005,0.9
7,0.06478434801101685,0.06478434801101685,0.018959043492924228,0.0005,0.9
8,0.06395041197538376,0.06395041197538376,0.018189631630632263,0.0005,0.9
9,0.06257013976573944,0.06257013976573944,0.016970796977542245,0.0005,0.9
10,0.06310778111219406,0.06310778111219406,0.0191445559977038,0.0005,0.9
11,0.06055975705385208,0.06055975705385208,0.017370219827543037,0.0005,0.9
12,0.060924284160137177,0.060924284160137177,0.018910518212624194,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07582751661539078,0.07582751661539078,0.028448363021481352,0.001,0.9
2,0.077724389731884,0.077724389731884,0.029084592004387087,0.001,0.9
3,0.07951965928077698,0.07951965928077698,0.030057826783588606,0.001,0.9
4,0.07600089907646179,0.07600089907646179,0.03197446566132049,0.001,0.9
5,0.07585649937391281,0.07585649937391281,0.031419064533825425,0.001,0.9
6,0.08021430671215057,0.08021430671215057,0.03361268120434881,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.43759146332740784,0.43759146332740784,0.19364796071312546,0.002,0.9
2,0.23935872316360474,0.23935872316360474,0.04348642831384168,0.002,0.9
3,0.1903868019580841,0.1903868019580841,0.037324055924558085,0.002,0.9
4,0.16289809346199036,0.16289809346199036,0.03429597987034137,0.002,0.9
5,0.14118777215480804,0.14118777215480804,0.03156431644445472,0.002,0.9
6,0.13172340393066406,0.13172340393066406,0.034015467878432515,0.002,0.9
7,0.1214480847120285,0.1214480847120285,0.03269939347832157,0.002,0.9
8,0.1148495152592659,0.1148495152592659,0.03487983015688786,0.002,0.9
9,0.11014565080404282,0.11014565080404282,0.031704928236934354,0.002,0.9
10,0.10749795287847519,0.10749795287847519,0.03761452832190305,0.002,0.9
11,0.10104108601808548,0.10104108601808548,0.03411071253099905,0.002,0.9
12,0.10142818093299866,0.10142818093299866,0.0368711049431768,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07297616451978683,0.07297616451978683,0.01805350508152532,0.0005,0.9
2,0.07284516841173172,0.07284516841173172,0.01904194602194953,0.0005,0.9
3,0.07090950012207031,0.07090950012207031,0.019870480700472586,0.0005,0.9
4,0.06922481209039688,0.06922481209039688,0.019146175697652427,0.0005,0.9
5,0.06741710752248764,0.06741710752248764,0.019080161943644956,0.0005,0.9
6,0.0659651905298233,0.0659651905298233,0.01966223395742228,0.0005,0.9
7,0.0645713284611702,0.0645713284611702,0.01894255623424957,0.0005,0.9
8,0.06379638612270355,0.06379638612270355,0.018199229086298747,0.0005,0.9
9,0.06238812953233719,0.06238812953233719,0.016954472015939547,0.0005,0.9
10,0.06294895708560944,0.06294895708560944,0.01915647886821646,0.0005,0.9
11,0.060361385345458984,0.060361385345458984,0.017387742803380343,0.0005,0.9
12,0.06076102703809738,0.06076102703809738,0.018962508771553626,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07604896277189255,0.07604896277189255,0.030298097296509705,0.001,0.9
2,0.07308129966259003,0.07308129966259003,0.02757445803303263,0.001,0.9
3,0.08562388271093369,0.08562388271093369,0.03856719784233811,0.001,0.9
4,0.07401759922504425,0.07401759922504425,0.03107049081936897,0.001,0.9
5,0.07740143686532974,0.07740143686532974,0.03598424743482818,0.001,0.9
6,0.08093490451574326,0.08093490451574326,0.03995205136075113,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.43759146332740784,0.43759146332740784,0.19364796064192027,0.002,0.9
2,0.23935872316360474,0.23935872316360474,0.04348642514424934,0.002,0.9
3,0.1903868168592453,0.1903868168592453,0.037324056908185084,0.002,0.9
4,0.16289809346199036,0.16289809346199036,0.03429597911630276,0.002,0.9
5,0.14118778705596924,0.14118778705596924,0.031564323774022476,0.002,0.9
6,0.1317237764596939,0.1317237764596939,0.03401653457524327,0.002,0.9
7,0.12144452333450317,0.12144452333450317,0.03269955181094974,0.002,0.9
8,0.11468302458524704,0.11468302458524704,0.03487889718469432,0.002,0.9
9,0.11007233709096909,0.11007233709096909,0.03168347502738328,0.002,0.9
10,0.1074623093008995,0.1074623093008995,0.03758607753949828,0.002,0.9
11,0.10101854056119919,0.10101854056119919,0.03411650150234518,0.002,0.9
12,0.10170236974954605,0.10170236974954605,0.0370395339994924,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07296747714281082,0.07296747714281082,0.018056470020880445,0.0005,0.9
2,0.07285376638174057,0.07285376638174057,0.0189882864177336,0.0005,0.9
3,0.07097457349300385,0.07097457349300385,0.01985705098548006,0.0005,0.9
4,0.06925801187753677,0.06925801187753677,0.019114548234113113,0.0005,0.9
5,0.06750848144292831,0.06750848144292831,0.0190605076842049,0.0005,0.9
6,0.06612591445446014,0.06612591445446014,0.0196711949283733,0.0005,0.9
7,0.06467826664447784,0.06467826664447784,0.01892258806763595,0.0005,0.9
8,0.06388140469789505,0.06388140469789505,0.018186499804559414,0.0005,0.9
9,0.06248953193426132,0.06248953193426132,0.016941683262222677,0.0005,0.9
10,0.06302157789468765,0.06302157789468765,0.01914455677373442,0.0005,0.9
11,0.0604875423014164,0.0604875423014164,0.017374651009688036,0.0005,0.9
12,0.0608147569000721,0.0608147569000721,0.018874529799199326,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07516062259674072,0.07516062259674072,0.029238474906634747,0.001,0.9
2,0.07502610981464386,0.07502610981464386,0.02721546987504658,0.001,0.9
3,0.07625474035739899,0.07625474035739899,0.02930600645941094,0.001,0.9
4,0.07552988827228546,0.07552988827228546,0.030984527645369065,0.001,0.9
5,0.0777033269405365,0.0777033269405365,0.031318161268651806,0.001,0.9
6,0.07405034452676773,0.07405034452676773,0.029452236488971634,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.43759143352508545,0.43759143352508545,0.1936480220510091,0.002,0.9
2,0.2393547147512436,0.2393547147512436,0.04348414850048931,0.002,0.9
3,0.1903982162475586,0.1903982162475586,0.037333063419805176,0.002,0.9
4,0.16287820041179657,0.16287820041179657,0.03427176332678831,0.002,0.9
5,0.14120641350746155,0.14120641350746155,0.03158933916966747,0.002,0.9
6,0.1317298412322998,0.1317298412322998,0.03401436001331129,0.002,0.9
7,0.1214255839586258,0.1214255839586258,0.032655592886789465,0.002,0.9
8,0.11478650569915771,0.11478650569915771,0.034694549938311614,0.002,0.9
9,0.11006342619657516,0.11006342619657516,0.03168036025376811,0.002,0.9
10,0.10761810839176178,0.10761810839176178,0.037875285545042554,0.002,0.9
11,0.10131796449422836,0.10131796449422836,0.03433758085460422,0.002,0.9
12,0.10177922248840332,0.10177922248840332,0.037194945116794775,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07301240414381027,0.07301240414381027,0.01803901781558929,0.0005,0.9
2,0.07296153903007507,0.07296153903007507,0.019016549513052983,0.0005,0.9
3,0.07104992121458054,0.07104992121458054,0.019924847263153127,0.0005,0.9
4,0.06935286521911621,0.06935286521911621,0.01922672076334742,0.0005,0.9
5,0.0675545334815979,0.0675545334815979,0.019069697141149176,0.0005,0.9
6,0.06616680324077606,0.06616680324077606,0.019814322953456687,0.0005,0.9
7,0.06474829465150833,0.06474829465150833,0.018984095824062637,0.0005,0.9
8,0.06397102773189545,0.06397102773189545,0.018239935646258334,0.0005,0.9
9,0.06258364021778107,0.06258364021778107,0.017014227600385255,0.0005,0.9
10,0.06309008598327637,0.06309008598327637,0.019173946378427825,0.0005,0.9
11,0.06058976426720619,0.06058976426720619,0.017481230904840574,0.0005,0.9
12,0.060953397303819656,0.060953397303819656,0.018950923116926373,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07316550612449646,0.07316550612449646,0.027032499684224203,0.001,0.9
2,0.07643748819828033,0.07643748819828033,0.032167561741432274,0.001,0.9
3,0.08384525030851364,0.08384525030851364,0.03475368782070053,0.001,0.9
4,0.07498463243246078,0.07498463243246078,0.031625467028036695,0.001,0.9
5,0.07645907998085022,0.07645907998085022,0.029763120523034533,0.001,0.9
6,0.08115828782320023,0.08115828782320023,0.03566401469758188,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4375914931297302,0.4375914931297302,0.19364798938544434,0.002,0.9
2,0.239358052611351,0.239358052611351,0.04348667180575809,0.002,0.9
3,0.19038337469100952,0.19038337469100952,0.03732319508635387,0.002,0.9
4,0.16286826133728027,0.16286826133728027,0.034275593368141614,0.002,0.9
5,0.1412000060081482,0.1412000060081482,0.03156906129629195,0.002,0.9
6,0.13168948888778687,0.13168948888778687,0.03397700452299151,0.002,0.9
7,0.12146984040737152,0.12146984040737152,0.032653861175123734,0.002,0.9
8,0.11474613100290298,0.11474613100290298,0.03476958921190655,0.002,0.9
9,0.10998374223709106,0.10998374223709106,0.031654374243569046,0.002,0.9
10,0.10774935781955719,0.10774935781955719,0.03816108256999832,0.002,0.9
11,0.10096913576126099,0.10096913576126099,0.0340365563451365,0.002,0.9
12,0.10157954692840576,0.10157954692840576,0.0370291017623579,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07299981266260147,0.07299981266260147,0.018050465469987963,0.0005,0.9
2,0.07295706868171692,0.07295706868171692,0.019020860453673682,0.0005,0.9
3,0.07104525715112686,0.07104525715112686,0.019914291581531973,0.0005,0.9
4,0.06932954490184784,0.06932954490184784,0.01916647148005135,0.0005,0.9
5,0.06754341721534729,0.06754341721534729,0.01909257448326806,0.0005,0.9
6,0.06614916026592255,0.06614916026592255,0.01974977032932961,0.0005,0.9
7,0.06473421305418015,0.06473421305418015,0.018929779080614738,0.0005,0.9
8,0.06391787528991699,0.06391787528991699,0.018206859762161996,0.0005,0.9
9,0.06255683302879333,0.06255683302879333,0.016999024331544398,0.0005,0.9
10,0.06304652243852615,0.06304652243852615,0.019140709131126424,0.0005,0.9
11,0.06052673980593681,0.06052673980593681,0.017363864148990705,0.0005,0.9
12,0.060895517468452454,0.060895517468452454,0.018946968263563006,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07495271414518356,0.07495271414518356,0.027878131145176316,0.001,0.9
2,0.07462205737829208,0.07462205737829208,0.02748880627727309,0.001,0.9
3,0.07943840324878693,0.07943840324878693,0.03249572125644967,0.001,0.9
4,0.07562917470932007,0.07562917470932007,0.031484447897416765,0.001,0.9
5,0.07524993270635605,0.07524993270635605,0.028571443209436335,0.001,0.9
6,0.07952481508255005,0.07952481508255005,0.03396333116989099,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4375913739204407,0.4375913739204407,0.1936480006535475,0.002,0.9
2,0.23935581743717194,0.23935581743717194,0.04348499854124869,0.002,0.9
3,0.19037304818630219,0.19037304818630219,0.03730743015074527,0.002,0.9
4,0.16294334828853607,0.16294334828853607,0.03430265795465953,0.002,0.9
5,0.14120110869407654,0.14120110869407654,0.031563884460388214,0.002,0.9
6,0.1317519098520279,0.1317519098520279,0.033995724338653145,0.002,0.9
7,0.12145589292049408,0.12145589292049408,0.03267745943027199,0.002,0.9
8,0.11484868079423904,0.11484868079423904,0.03488842562499684,0.002,0.9
9,0.10999521613121033,0.10999521613121033,0.03161976253145852,0.002,0.9
10,0.10762828588485718,0.10762828588485718,0.03764763200650214,0.002,0.9
11,0.10071924328804016,0.10071924328804016,0.03386051791117245,0.002,0.9
12,0.10214921832084656,0.10214921832084656,0.037491179341923954,0.002,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07306122779846191,0.07306122779846191,0.018037829971727076,0.0005,0.9
2,0.07295678555965424,0.07295678555965424,0.019015092734548305,0.0005,0.9
3,0.07104386389255524,0.07104386389255524,0.019882796536829082,0.0005,0.9
4,0.06931444257497787,0.06931444257497787,0.019063634537910674,0.0005,0.9
5,0.06760171800851822,0.06760171800851822,0.019114248178374496,0.0005,0.9
6,0.06613422930240631,0.06613422930240631,0.019725035687570985,0.0005,0.9
7,0.06473246216773987,0.06473246216773987,0.018957885573649212,0.0005,0.9
8,0.06390287727117538,0.06390287727117538,0.01822347855728141,0.0005,0.9
9,0.06253819167613983,0.06253819167613983,0.01697741035962884,0.0005,0.9
10,0.06311240047216415,0.06311240047216415,0.019213661773676834,0.0005,0.9
11,0.060573384165763855,0.060573384165763855,0.01741638167928347,0.0005,0.9
12,0.06085134670138359,0.06085134670138359,0.018888728629247672,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07653430849313736,0.07653430849313736,0.029897722895801036,0.001,0.9
2,0.0740504190325737,0.0740504190325737,0.0271281376139393,0.001,0.9
3,0.07565519958734512,0.07565519958734512,0.028821658307309254,0.001,0.9
4,0.07568715512752533,0.07568715512752533,0.032859876288158826,0.001,0.9
5,0.07455974072217941,0.07455974072217941,0.03146008462927556,0.001,0.9
6,0.07780521363019943,0.07780521363019943,0.032300197765606366,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4375913739204407,0.4375913739204407,0.19364800314195682,0.002,0.9
2,0.23935578763484955,0.23935578763484955,0.04348498963973498,0.002,0.9
3,0.19037304818630219,0.19037304818630219,0.037307435425769135,0.002,0.9
4,0.16294333338737488,0.16294333338737488,0.034302669680404685,0.002,0.9
