step,loss,loss/mean,loss/std,lr,momentum
18,0.014852846972644329,0.014852846972644329,0.0016001347219969022,0.001,0.9
19,0.014509784057736397,0.014509784057736397,0.0015627563726034524,0.001,0.9
20,0.014350766316056252,0.014350766316056252,0.0014771610553507338,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08406854420900345,0.08406854420900345,0.07338741597423379,0.001,0.9
2,0.04084785282611847,0.04084785282611847,0.005425478682058433,0.001,0.9
3,0.03201933205127716,0.03201933205127716,0.00334956478320724,0.001,0.9
4,0.0274543147534132,0.0274543147534132,0.0027452599346267383,0.001,0.9
5,0.02431742288172245,0.02431742288172245,0.002613102567209221,0.001,0.9
6,0.022276094183325768,0.022276094183325768,0.0025065530172844806,0.001,0.9
7,0.020886417478322983,0.020886417478322983,0.002149634870297076,0.001,0.9
8,0.01966732367873192,0.01966732367873192,0.002164466295712578,0.001,0.9
9,0.019002819433808327,0.019002819433808327,0.0019125451243626338,0.001,0.9
10,0.018209369853138924,0.018209369853138924,0.0018739416533508847,0.001,0.9
11,0.017558932304382324,0.017558932304382324,0.001761360220536134,0.001,0.9
12,0.01721937209367752,0.01721937209367752,0.0017161033548152916,0.001,0.9
13,0.01665792055428028,0.01665792055428028,0.001731091071834049,0.001,0.9
14,0.01638270542025566,0.01638270542025566,0.0016620891804473524,0.001,0.9
15,0.015921790152788162,0.015921790152788162,0.0016671087130537049,0.001,0.9
16,0.01559069287031889,0.01559069287031889,0.0016983766904540888,0.001,0.9
17,0.015192781575024128,0.015192781575024128,0.0015532457172029673,0.001,0.9
18,0.015064033679664135,0.015064033679664135,0.0015399614750396624,0.001,0.9
19,0.014806353487074375,0.014806353487074375,0.0013946981549728867,0.001,0.9
20,0.014586328528821468,0.014586328528821468,0.0014792479611887817,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08307463675737381,0.08307463675737381,0.07316359160474652,0.001,0.9
2,0.04082107171416283,0.04082107171416283,0.005203801297471188,0.001,0.9
3,0.032005295157432556,0.032005295157432556,0.0034149368233993165,0.001,0.9
4,0.027444057166576385,0.027444057166576385,0.0030162534832940914,0.001,0.9
5,0.02478822134435177,0.02478822134435177,0.0026782370760658277,0.001,0.9
6,0.02268848940730095,0.02268848940730095,0.0024272824572582168,0.001,0.9
7,0.021259469911456108,0.021259469911456108,0.0022203553357093403,0.001,0.9
8,0.020093541592359543,0.020093541592359543,0.0020587791334425246,0.001,0.9
9,0.019307522103190422,0.019307522103190422,0.001956381103868194,0.001,0.9
10,0.018360905349254608,0.018360905349254608,0.0021275003153268606,0.001,0.9
11,0.017618829384446144,0.017618829384446144,0.001808910606184872,0.001,0.9
12,0.01705244928598404,0.01705244928598404,0.001816322029436704,0.001,0.9
13,0.016676412895321846,0.016676412895321846,0.001830668243591029,0.001,0.9
14,0.01604171097278595,0.01604171097278595,0.0017660062848839906,0.001,0.9
15,0.01587645336985588,0.01587645336985588,0.0017517793596298246,0.001,0.9
16,0.015474176034331322,0.015474176034331322,0.0016224868634569412,0.001,0.9
17,0.015102701261639595,0.015102701261639595,0.0016496360793981045,0.001,0.9
18,0.01486247032880783,0.01486247032880783,0.0015680594752081644,0.001,0.9
19,0.014508158899843693,0.014508158899843693,0.0016634094101127775,0.001,0.9
20,0.014272084459662437,0.014272084459662437,0.0015609341000663792,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08505838364362717,0.08505838364362717,0.07523952563616763,0.001,0.9
2,0.04234765097498894,0.04234765097498894,0.005654591061147239,0.001,0.9
3,0.03304235637187958,0.03304235637187958,0.0038177677943305836,0.001,0.9
4,0.028092598542571068,0.028092598542571068,0.002894421338974595,0.001,0.9
5,0.025152545422315598,0.025152545422315598,0.0027711226939113463,0.001,0.9
6,0.02302236109972,0.02302236109972,0.00240525627931488,0.001,0.9
7,0.021459756419062614,0.021459756419062614,0.002249339919847421,0.001,0.9
8,0.02044273167848587,0.02044273167848587,0.0022329476220072785,0.001,0.9
9,0.019471900537610054,0.019471900537610054,0.0020085082430403925,0.001,0.9
10,0.018677212297916412,0.018677212297916412,0.002138539253334008,0.001,0.9
11,0.01814022660255432,0.01814022660255432,0.0019094738223853676,0.001,0.9
12,0.017554232850670815,0.017554232850670815,0.0019279900611871177,0.001,0.9
13,0.017013590782880783,0.017013590782880783,0.0019211481391254732,0.001,0.9
14,0.016548987478017807,0.016548987478017807,0.001824022759693079,0.001,0.9
15,0.016109902411699295,0.016109902411699295,0.0016950488963604082,0.001,0.9
16,0.015818769112229347,0.015818769112229347,0.0017283166645359273,0.001,0.9
17,0.015575246885418892,0.015575246885418892,0.0017197723978346845,0.001,0.9
18,0.015464423224329948,0.015464423224329948,0.0016633048920186885,0.001,0.9
19,0.01514676958322525,0.01514676958322525,0.0015922166054455529,0.001,0.9
20,0.01484550628811121,0.01484550628811121,0.0017571997241872597,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08451274782419205,0.08451274782419205,0.07145597615588849,0.001,0.9
2,0.04210997745394707,0.04210997745394707,0.005374923691683708,0.001,0.9
3,0.032723814249038696,0.032723814249038696,0.0035228617527892085,0.001,0.9
4,0.028061330318450928,0.028061330318450928,0.002889120931419909,0.001,0.9
5,0.02518950216472149,0.02518950216472149,0.002556566108392339,0.001,0.9
6,0.023123444989323616,0.023123444989323616,0.002313274379442043,0.001,0.9
7,0.021644197404384613,0.021644197404384613,0.00227849338318438,0.001,0.9
8,0.020371118560433388,0.020371118560433388,0.002154317345196273,0.001,0.9
9,0.019476551562547684,0.019476551562547684,0.0020374911565987836,0.001,0.9
10,0.018735747784376144,0.018735747784376144,0.0019331375665617202,0.001,0.9
11,0.017932450398802757,0.017932450398802757,0.0019167190888129582,0.001,0.9
12,0.017453841865062714,0.017453841865062714,0.001791646106169532,0.001,0.9
13,0.017025725916028023,0.017025725916028023,0.0017647861999709373,0.001,0.9
14,0.016466835513710976,0.016466835513710976,0.00186502343404777,0.001,0.9
15,0.01610768400132656,0.01610768400132656,0.0017381039424093864,0.001,0.9
16,0.01573910191655159,0.01573910191655159,0.001667087582500838,0.001,0.9
17,0.015400879085063934,0.015400879085063934,0.001631139356314535,0.001,0.9
18,0.015198522247374058,0.015198522247374058,0.001651460227307269,0.001,0.9
19,0.014892910607159138,0.014892910607159138,0.0015193404270366954,0.001,0.9
20,0.014551617205142975,0.014551617205142975,0.0015905327240772933,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08367748558521271,0.08367748558521271,0.07212292198495222,0.001,0.9
2,0.04101135954260826,0.04101135954260826,0.005277260644084719,0.001,0.9
3,0.03201346471905708,0.03201346471905708,0.0036597745444629562,0.001,0.9
4,0.02738262340426445,0.02738262340426445,0.0029733967703811557,0.001,0.9
5,0.024638865143060684,0.024638865143060684,0.002577716406580795,0.001,0.9
6,0.022536659613251686,0.022536659613251686,0.0023518855337930637,0.001,0.9
7,0.02109227143228054,0.02109227143228054,0.0022777752742009034,0.001,0.9
8,0.02003629319369793,0.02003629319369793,0.002115261181209342,0.001,0.9
9,0.018991300836205482,0.018991300836205482,0.0020282536321276686,0.001,0.9
10,0.018471669405698776,0.018471669405698776,0.0019269858274726962,0.001,0.9
11,0.01785382255911827,0.01785382255911827,0.001948666623698789,0.001,0.9
12,0.01721138320863247,0.01721138320863247,0.001936683333197335,0.001,0.9
13,0.016767626628279686,0.016767626628279686,0.0018069368855774522,0.001,0.9
14,0.01630222052335739,0.01630222052335739,0.0016625432987668143,0.001,0.9
15,0.0158553346991539,0.0158553346991539,0.0017273842536221146,0.001,0.9
16,0.015459410846233368,0.015459410846233368,0.0015898760748817875,0.001,0.9
17,0.015252900309860706,0.015252900309860706,0.0015744026916023612,0.001,0.9
18,0.014928302727639675,0.014928302727639675,0.0016390972744333816,0.001,0.9
19,0.014815117232501507,0.014815117232501507,0.001512257355140348,0.001,0.9
20,0.01445858646184206,0.01445858646184206,0.0015299966496972249,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08751235902309418,0.08751235902309418,0.07566440519310393,0.001,0.9
2,0.04359608516097069,0.04359608516097069,0.005477020447849453,0.001,0.9
3,0.03448443114757538,0.03448443114757538,0.003990057298745563,0.001,0.9
4,0.02934601716697216,0.02934601716697216,0.003086786993762791,0.001,0.9
5,0.026155509054660797,0.026155509054660797,0.002596417019030901,0.001,0.9
6,0.02408735454082489,0.02408735454082489,0.0026578222952785254,0.001,0.9
7,0.022423721849918365,0.022423721849918365,0.0023347460704034612,0.001,0.9
8,0.021158406510949135,0.021158406510949135,0.0020963776515966195,0.001,0.9
9,0.020460976287722588,0.020460976287722588,0.0023067928556672083,0.001,0.9
10,0.019621413201093674,0.019621413201093674,0.002046928176819707,0.001,0.9
11,0.018741309642791748,0.018741309642791748,0.0019403709531755043,0.001,0.9
12,0.018302829936146736,0.018302829936146736,0.0019323017251183733,0.001,0.9
13,0.017783714458346367,0.017783714458346367,0.001893437942424662,0.001,0.9
14,0.017242752015590668,0.017242752015590668,0.001828723760943438,0.001,0.9
15,0.016968362033367157,0.016968362033367157,0.0017955773246009015,0.001,0.9
16,0.016556791961193085,0.016556791961193085,0.001794942615215553,0.001,0.9
17,0.016312753781676292,0.016312753781676292,0.0017634663118356346,0.001,0.9
18,0.01595158502459526,0.01595158502459526,0.0016704139268328769,0.001,0.9
19,0.01583840884268284,0.01583840884268284,0.0018275623277837349,0.001,0.9
20,0.015398708172142506,0.015398708172142506,0.0016420244698555349,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08592049777507782,0.08592049777507782,0.07570839746180211,0.001,0.9
2,0.04240044578909874,0.04240044578909874,0.005459466847331759,0.001,0.9
3,0.03338268771767616,0.03338268771767616,0.0036382340809527434,0.001,0.9
4,0.02857504040002823,0.02857504040002823,0.0032469259502371653,0.001,0.9
5,0.025480246171355247,0.025480246171355247,0.0025842116014318534,0.001,0.9
6,0.02336409129202366,0.02336409129202366,0.0025556252172760467,0.001,0.9
7,0.021991955116391182,0.021991955116391182,0.0024824334404691503,0.001,0.9
8,0.02075120247900486,0.02075120247900486,0.002170246352512714,0.001,0.9
9,0.019725140184164047,0.019725140184164047,0.002026241313102554,0.001,0.9
10,0.019017662853002548,0.019017662853002548,0.002069261974580328,0.001,0.9
11,0.018455855548381805,0.018455855548381805,0.001918577669665559,0.001,0.9
12,0.017756404355168343,0.017756404355168343,0.0018818328001103774,0.001,0.9
13,0.017329251393675804,0.017329251393675804,0.0018478606006996753,0.001,0.9
14,0.016964619979262352,0.016964619979262352,0.0017707104267912386,0.001,0.9
15,0.016556009650230408,0.016556009650230408,0.00175380028399194,0.001,0.9
16,0.01624116487801075,0.01624116487801075,0.0017609555126847406,0.001,0.9
17,0.01577385701239109,0.01577385701239109,0.0016978859859509594,0.001,0.9
18,0.015654951333999634,0.015654951333999634,0.0017522869826902866,0.001,0.9
19,0.015328477136790752,0.015328477136790752,0.0016900466797380217,0.001,0.9
20,0.015333839692175388,0.015333839692175388,0.0017321475716362425,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08474089950323105,0.08474089950323105,0.0749963389618874,0.001,0.9
2,0.04209457337856293,0.04209457337856293,0.005499363716965915,0.001,0.9
3,0.032806918025016785,0.032806918025016785,0.003457736916435589,0.001,0.9
4,0.028032446280121803,0.028032446280121803,0.00307464409155568,0.001,0.9
5,0.025159496814012527,0.025159496814012527,0.0026415931211397205,0.001,0.9
6,0.02298460341989994,0.02298460341989994,0.0023971519196652573,0.001,0.9
7,0.021617835387587547,0.021617835387587547,0.0021885073523437047,0.001,0.9
8,0.020344041287899017,0.020344041287899017,0.002002723867232705,0.001,0.9
9,0.019354037940502167,0.019354037940502167,0.0019844612036280323,0.001,0.9
10,0.018675385043025017,0.018675385043025017,0.0020322315684058174,0.001,0.9
11,0.017981650307774544,0.017981650307774544,0.0019375168566336453,0.001,0.9
12,0.017447810620069504,0.017447810620069504,0.001870560125455987,0.001,0.9
13,0.016838986426591873,0.016838986426591873,0.0018552990000190435,0.001,0.9
14,0.016420716419816017,0.016420716419816017,0.001704043576233536,0.001,0.9
15,0.016132788732647896,0.016132788732647896,0.0017773388221894934,0.001,0.9
16,0.015794068574905396,0.015794068574905396,0.001712721187262553,0.001,0.9
17,0.015489889308810234,0.015489889308810234,0.0017127292495192682,0.001,0.9
18,0.01513879094272852,0.01513879094272852,0.00154947960867026,0.001,0.9
19,0.014982553198933601,0.014982553198933601,0.0016240009284798453,0.001,0.9
20,0.014647899195551872,0.014647899195551872,0.0015831718370028576,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08474089950323105,0.08474089950323105,0.07499633858451207,0.001,0.9
2,0.04209457337856293,0.04209457337856293,0.005499363897250077,0.001,0.9
3,0.03280619531869888,0.03280619531869888,0.0034541340457994317,0.001,0.9
4,0.028033297508955002,0.028033297508955002,0.0030759978208814,0.001,0.9
5,0.025154950097203255,0.025154950097203255,0.0026318019763753395,0.001,0.9
6,0.02297542244195938,0.02297542244195938,0.0024105049840112023,0.001,0.9
7,0.021607032045722008,0.021607032045722008,0.002178060593935504,0.001,0.9
8,0.02033866010606289,0.02033866010606289,0.002006255916893367,0.001,0.9
9,0.01936172880232334,0.01936172880232334,0.001982035109949175,0.001,0.9
10,0.018674055114388466,0.018674055114388466,0.002025679967538291,0.001,0.9
11,0.01798054575920105,0.01798054575920105,0.0019339266783652451,0.001,0.9
12,0.017470648512244225,0.017470648512244225,0.001886560943045651,0.001,0.9
13,0.01683996059000492,0.01683996059000492,0.0018468089432187279,0.001,0.9
14,0.016418227925896645,0.016418227925896645,0.001706189163544384,0.001,0.9
15,0.016131989657878876,0.016131989657878876,0.001768154822830301,0.001,0.9
16,0.01580650918185711,0.01580650918185711,0.001731145327816567,0.001,0.9
17,0.015482095070183277,0.015482095070183277,0.001702615944978757,0.001,0.9
18,0.015153346583247185,0.015153346583247185,0.0015508991870141484,0.001,0.9
19,0.014968225732445717,0.014968225732445717,0.0016046111658600372,0.001,0.9
20,0.014638613909482956,0.014638613909482956,0.001583154567882573,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08474089950323105,0.08474089950323105,0.07499633858451207,0.001,0.9
2,0.04209457337856293,0.04209457337856293,0.005499363897250077,0.001,0.9
3,0.03280619531869888,0.03280619531869888,0.0034541340457994317,0.001,0.9
4,0.028033297508955002,0.028033297508955002,0.0030759978208814,0.001,0.9
5,0.025154950097203255,0.025154950097203255,0.0026318019763753395,0.001,0.9
6,0.02297542244195938,0.02297542244195938,0.0024105049840112023,0.001,0.9
7,0.021607032045722008,0.021607032045722008,0.002178060593935504,0.001,0.9
8,0.02033866010606289,0.02033866010606289,0.002006255916893367,0.001,0.9
9,0.01936172880232334,0.01936172880232334,0.001982035109949175,0.001,0.9
10,0.018674055114388466,0.018674055114388466,0.002025679967538291,0.001,0.9
11,0.01798054575920105,0.01798054575920105,0.0019339266783652451,0.001,0.9
12,0.017470648512244225,0.017470648512244225,0.001886560943045651,0.001,0.9
13,0.01683996059000492,0.01683996059000492,0.0018468089432187279,0.001,0.9
14,0.016418227925896645,0.016418227925896645,0.001706189163544384,0.001,0.9
15,0.016131989657878876,0.016131989657878876,0.001768154822830301,0.001,0.9
16,0.01580650918185711,0.01580650918185711,0.001731145327816567,0.001,0.9
17,0.015482095070183277,0.015482095070183277,0.001702615944978757,0.001,0.9
18,0.015153346583247185,0.015153346583247185,0.0015508991870141484,0.001,0.9
19,0.014968225732445717,0.014968225732445717,0.0016046111658600372,0.001,0.9
20,0.014638613909482956,0.014638613909482956,0.001583154567882573,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,344.09051513671875,344.09051513671875,0.0,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,221.70619201660156,221.70619201660156,0.0,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,238.6342315673828,238.6342315673828,0.0,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,229.30593872070312,229.30593872070312,8.6601233929878,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,215.466064453125,215.466064453125,7.0633987723655345,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,212.137451171875,212.137451171875,11.020881800598213,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,210.20364379882812,210.20364379882812,8.191594952584387,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,209.44500732421875,209.44500732421875,6.496563366779441,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,208.09535217285156,208.09535217285156,6.242642887278442,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,208.44053649902344,208.44053649902344,8.059443828356214,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,208.47943115234375,208.47943115234375,6.204477396778793,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.08984636515378952,0.08984636515378952,0.06331298759736784,0.001,0.9
2,0.043446462601423264,0.043446462601423264,0.005825051809755638,0.001,0.9
3,0.0360078439116478,0.0360078439116478,0.004252845679883681,0.001,0.9
4,0.031958501785993576,0.031958501785993576,0.003726903225566073,0.001,0.9
5,0.029518045485019684,0.029518045485019684,0.003397233761842618,0.001,0.9
6,0.02743697538971901,0.02743697538971901,0.0031975541836634096,0.001,0.9
7,0.025881372392177582,0.025881372392177582,0.0029644931976368777,0.001,0.9
8,0.02437959983944893,0.02437959983944893,0.002777121682001878,0.001,0.9
9,0.023380041122436523,0.023380041122436523,0.0028730127622639966,0.001,0.9
10,0.022268636152148247,0.022268636152148247,0.002582738328828869,0.001,0.9
11,0.021552495658397675,0.021552495658397675,0.002373291325133976,0.001,0.9
12,0.0207044780254364,0.0207044780254364,0.0024674723200743057,0.001,0.9
13,0.019931873306632042,0.019931873306632042,0.002387132367747568,0.001,0.9
14,0.01935218833386898,0.01935218833386898,0.002221244373651378,0.001,0.9
15,0.018891379237174988,0.018891379237174988,0.0022812940407723166,0.001,0.9
16,0.018304970115423203,0.018304970115423203,0.0020470954089595373,0.001,0.9
17,0.017892973497509956,0.017892973497509956,0.0019284069617028124,0.001,0.9
18,0.01751253940165043,0.01751253940165043,0.002023155200079987,0.001,0.9
19,0.017130447551608086,0.017130447551608086,0.0018574651202780295,0.001,0.9
20,0.01672176830470562,0.01672176830470562,0.0018431991358880966,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,315.4591064453125,315.4591064453125,0.0,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,214.6527099609375,214.6527099609375,0.0,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,229.50787353515625,229.50787353515625,0.0,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,225.5907440185547,225.5907440185547,4.990579457712678,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,213.9169921875,213.9169921875,6.515590260456835,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,211.7156524658203,211.7156524658203,11.005420876568953,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,209.91908264160156,209.91908264160156,7.480090550426996,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,208.60348510742188,208.60348510742188,6.504679656809475,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,207.92279052734375,207.92279052734375,6.279776861322368,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,208.3692169189453,208.3692169189453,7.9934294430403705,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,208.51100158691406,208.51100158691406,6.221733770915635,0.001,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.10408910363912582,0.10408910363912582,0.08948923173475946,0.0005,0.9
2,0.0521426722407341,0.0521426722407341,0.0063908188929010686,0.0005,0.9
3,0.041321635246276855,0.041321635246276855,0.004209121533360899,0.0005,0.9
4,0.035136878490448,0.035136878490448,0.0036537881282240137,0.0005,0.9
5,0.03137720748782158,0.03137720748782158,0.003214077886729981,0.0005,0.9
6,0.02869708091020584,0.02869708091020584,0.00290696124935075,0.0005,0.9
7,0.02675875648856163,0.02675875648856163,0.002713593944998927,0.0005,0.9
8,0.024981383234262466,0.024981383234262466,0.0024948247927369122,0.0005,0.9
9,0.023620247840881348,0.023620247840881348,0.0023870876311366113,0.0005,0.9
10,0.02240655943751335,0.02240655943751335,0.0023093656159366826,0.0005,0.9
11,0.021487338468432426,0.021487338468432426,0.0022577788825311742,0.0005,0.9
12,0.02069081738591194,0.02069081738591194,0.0022990365663418293,0.0005,0.9
13,0.020061440765857697,0.020061440765857697,0.0021582797433698925,0.0005,0.9
14,0.019437294453382492,0.019437294453382492,0.002025723389873348,0.0005,0.9
15,0.018861083313822746,0.018861083313822746,0.0020806851609525842,0.0005,0.9
16,0.018421925604343414,0.018421925604343414,0.0020012457035244284,0.0005,0.9
17,0.018162082880735397,0.018162082880735397,0.001976749497627076,0.0005,0.9
18,0.017568500712513924,0.017568500712513924,0.0017625349277348033,0.0005,0.9
19,0.017286071553826332,0.017286071553826332,0.0018454662387360106,0.0005,0.9
20,0.016997579485177994,0.016997579485177994,0.0018068332614438393,0.0005,0.9
21,0.01664784923195839,0.01664784923195839,0.0018987194040388025,0.0005,0.9
22,0.01635913737118244,0.01635913737118244,0.0018029353894072726,0.0005,0.9
23,0.0161758866161108,0.0161758866161108,0.0019346437675978178,0.0005,0.9
24,0.015924736857414246,0.015924736857414246,0.0017346523103824447,0.0005,0.9
25,0.015680283308029175,0.015680283308029175,0.001613269290062747,0.0005,0.9
26,0.015519768930971622,0.015519768930971622,0.0016961956947295544,0.0005,0.9
27,0.01531236432492733,0.01531236432492733,0.0016803763631805062,0.0005,0.9
28,0.01507603283971548,0.01507603283971548,0.0016771854520035386,0.0005,0.9
29,0.014914312399923801,0.014914312399923801,0.0016841224831764608,0.0005,0.9
30,0.014898411929607391,0.014898411929607391,0.0015366500572779418,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,31.978912353515625,31.978912353515625,0.0,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,11.5537691116333,11.5537691116333,0.0,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,2.906205892562866,2.906205892562866,0.0,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,4.945553779602051,4.945553779602051,1.576939578831279,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,3.9143457412719727,3.9143457412719727,2.006030993254493,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,2.1319961547851562,2.1319961547851562,0.46116842000807223,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,1.0055207014083862,1.0055207014083862,0.16605548366710465,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4239979088306427,0.4239979088306427,0.12330452939975024,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.178111270070076,0.178111270070076,0.03524096436956806,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.1201266422867775,0.1201266422867775,0.011298592444741108,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.0920887440443039,0.0920887440443039,0.012663726581983257,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07249752432107925,0.07249752432107925,0.006964760383881005,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.1162637397646904,0.1162637397646904,0.07432361475947809,0.0005,0.9
2,0.0536770299077034,0.0536770299077034,0.0074799736129323975,0.0005,0.9
3,0.04343033581972122,0.04343033581972122,0.004971559589222468,0.0005,0.9
4,0.03808191791176796,0.03808191791176796,0.004249494389744914,0.0005,0.9
5,0.034868691116571426,0.034868691116571426,0.003973304540896503,0.0005,0.9
6,0.032437946647405624,0.032437946647405624,0.0036880908184026423,0.0005,0.9
7,0.030614402145147324,0.030614402145147324,0.0034170428966086882,0.0005,0.9
8,0.0290421973913908,0.0290421973913908,0.003251887091449261,0.0005,0.9
9,0.02781026065349579,0.02781026065349579,0.0033349318776102967,0.0005,0.9
10,0.02659892849624157,0.02659892849624157,0.0031641007489258736,0.0005,0.9
11,0.0256600733846426,0.0256600733846426,0.0030232517414167824,0.0005,0.9
12,0.0247629527002573,0.0247629527002573,0.0029909743313960347,0.0005,0.9
13,0.0238935723900795,0.0238935723900795,0.0028694796357960264,0.0005,0.9
14,0.023161381483078003,0.023161381483078003,0.0027909034843193784,0.0005,0.9
15,0.022565744817256927,0.022565744817256927,0.002778868438030968,0.0005,0.9
16,0.021984120830893517,0.021984120830893517,0.0026206631360403175,0.0005,0.9
17,0.021391255781054497,0.021391255781054497,0.0025651781806707995,0.0005,0.9
18,0.020869843661785126,0.020869843661785126,0.0024939669204770754,0.0005,0.9
19,0.020410042256116867,0.020410042256116867,0.0024096152576051455,0.0005,0.9
20,0.019920961931347847,0.019920961931347847,0.0022743658319103817,0.0005,0.9
21,0.019552122801542282,0.019552122801542282,0.0022780777575135886,0.0005,0.9
22,0.01906910538673401,0.01906910538673401,0.002279923495559348,0.0005,0.9
23,0.018736958503723145,0.018736958503723145,0.002298846477405611,0.0005,0.9
24,0.01833183690905571,0.01833183690905571,0.0021404892249198707,0.0005,0.9
25,0.017996640875935555,0.017996640875935555,0.0020183180096958017,0.0005,0.9
26,0.01775267906486988,0.01775267906486988,0.0020499738784508586,0.0005,0.9
27,0.01737196557223797,0.01737196557223797,0.0020277562968877487,0.0005,0.9
28,0.017020007595419884,0.017020007595419884,0.002048705851941022,0.0005,0.9
29,0.016866574063897133,0.016866574063897133,0.001981262990253587,0.0005,0.9
30,0.016549531370401382,0.016549531370401382,0.001759118554583848,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,6.557149410247803,6.557149410247803,0.0,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,3.121324300765991,3.121324300765991,0.0,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,1.0688002109527588,1.0688002109527588,0.0,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.4018617570400238,0.4018617570400238,0.01220940977858872,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.6604523658752441,0.6604523658752441,0.07317140543721111,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.3151499330997467,0.3151499330997467,0.06762144929291108,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.23409761488437653,0.23409761488437653,0.04788657353527851,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.14671248197555542,0.14671248197555542,0.016801241382545126,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.10144814103841782,0.10144814103841782,0.012824720763775766,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.07586350291967392,0.07586350291967392,0.008491812177432704,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.05685831233859062,0.05685831233859062,0.008577387130091771,0.0005,0.9
step,loss,loss/mean,loss/std,lr,momentum
1,0.043656401336193085,0.043656401336193085,0.004883875704482154,0.0005,0.9
