0 & 124.39646399164512
1 & 123.54758292899416
10 & 123.37683936954507
100 & 124.59191920099941
200 & 124.11711625689193
500 & 121.1714366312239
700 & 119.13188473836357
900 & 96.3675557164816
2000 & 64.97437173915483
5000 & 98.55818783747087
10000 & 150.7048256439977
50000 & 148.80158007749696
75000 & 146.61394549915448
