0 & 1098.5630956609511
1 & 1105.0025306487094
10 & 301.3566165915886
100 & 234.0050308625283
200 & 173.48230850638237
500 & 839.9483811517301
700 & 283.87160535818947
900 & 294.2753676983577
2000 & 286.38525960809653
5000 & 277.98554499882584
10000 & 274.7176451934371
50000 & 268.5136631596783
75000 & 274.05893761362415
